Animal_ID,Breed,Age,Weight,Lactation_Stage,Parity,Feed_Type,Feed_Quantity,Protein_Content,Walking_Distance,Grazing_Duration,Rumination_Time,Rest_Hours,Body_Temperature,Heart_Rate,Vaccination_Status,Temperature,Humidity,Season,Housing_Quality,Milk_Yield,Disease_Label
CATTLE_1193,Sahiwal,97,491.9470250234806,Peak,3,Mixed Ration,13.148240440359231,12.88339649210794,0.8998457670283051,4.659251845930339,7.778936503512114,10.915545732303771,38.834370827796256,49.08299123860686,Overdue,33.37246216673769,59.9160597175643,Spring,Well Ventilated,15.39,Healthy
CATTLE_1194,Sahiwal,77,484.7768878782889,Peak,2,Concentrates,17.547306332229432,13.412066104671636,1.9284007481419332,1.7231893799787859,6.642970799193391,11.780766327039572,38.52488684359048,60.07063158628176,Overdue,27.87602508053283,67.50998582071814,Monsoon,Well Ventilated,15.82,Healthy
CATTLE_1195,Sahiwal,94,484.94142101012676,Early,7,Silage,16.262918833168168,14.984037695985599,1.4739651573324197,0.7699856201931334,8.097152711753695,9.042325087983192,38.303993680040435,70.59936384046622,Pending,20.686121179784397,70.4021836787099,Winter,Poor,14.99,Healthy
CATTLE_1196,Murrah Buffalo,119,484.1784661600239,Early,6,Green Fodder,10.902132866398397,16.4238879707728,2.261250531233856,3.4460842911306955,7.143388467342251,6.44752953420336,37.823664857078235,44.77640813782109,Overdue,27.043264057403356,44.559427377268925,Monsoon,Well Ventilated,16.56,Healthy
CATTLE_1197,Holstein,98,418.5368303153606,Mid,3,Green Fodder,19.601183129749497,12.928397073895404,0.29264204240705327,2.325213340077011,8.235811620006938,9.688203644126665,38.75089136808377,71.1739881590246,Pending,22.258563517546996,62.40027338779181,Monsoon,Poor,31.92,Healthy
CATTLE_1198,Jersey,111,432.0115677105457,Late,8,Dry Fodder,11.021856941753885,13.173069677753448,2.260280506582886,2.554361610684084,6.042849085104957,10.68757576309977,38.120752332649964,57.69599285794233,Overdue,24.756738242147744,60.4919549311738,Summer,Well Ventilated,19.42,Healthy
CATTLE_1199,Gir,28,494.50992055623936,Mid,4,Green Fodder,18.105748004171257,10.307624275523812,1.07048913980759,1.7552061173648816,6.3499760655931015,9.833124060419278,37.99802131395925,62.07267329398944,Pending,17.75177390150735,46.1721028031203,Summer,Well Ventilated,14.36,Healthy
CATTLE_1200,Sahiwal,74,413.9131223331373,Dry,8,Mixed Ration,15.530462616418195,12.906639830825469,1.7283448896739468,6.510178135447806,8.340461051790347,7.400837526144805,37.92586835562369,68.1877764375486,Vaccinated,29.148662089395874,72.17094831737388,Winter,Poor,6.25,Healthy
CATTLE_1201,Holstein,107,393.8727596877793,Mid,5,Green Fodder,12.24749153695721,16.035322933687006,2.271495310825648,4.827214412859285,7.340589216400497,10.781391841856289,39.08479499621389,57.70609255931972,Pending,18.367639358444585,75.70976559932173,Monsoon,Average,28.12,Healthy
CATTLE_1202,Gir,67,373.4446248722139,Peak,8,Silage,16.542764268053503,15.144114883428289,1.937808983000689,5.6865300398057546,6.665922769020059,11.1292118517872,38.41282287104858,62.25307922040942,Pending,19.901678306539424,59.64671773688643,Monsoon,Poor,16.11,Healthy
CATTLE_1203,Gir,34,443.4263702164166,Late,3,Concentrates,17.47814151432452,13.126471525523565,0.3934228992613207,6.624375856308131,8.381454078690487,7.415474609788763,38.63174360766553,62.94224129013494,Vaccinated,28.448539026225973,52.455378441729856,Monsoon,Average,13.98,Healthy
CATTLE_1204,Murrah Buffalo,63,410.8117167206802,Late,7,Dry Fodder,12.928376843051222,12.167616169037515,1.1681777917695553,3.899232564925967,6.284240010889248,11.36410413142524,38.619702250267686,64.99685110302934,Pending,32.436230776679636,51.29920137944936,Spring,Average,15.92,Healthy
CATTLE_1205,Murrah Buffalo,102,453.7977633958044,Late,5,Green Fodder,17.22804725507917,14.964497905361315,0.7623375776727022,5.303734096583909,7.887290837266742,8.473427791642838,38.39534309021032,70.72978047766011,Overdue,25.18968917723801,70.24993489216604,Winter,Poor,19.78,Healthy
CATTLE_1206,Sahiwal,119,410.70069836825087,Peak,1,Dry Fodder,10.856866190538675,14.60763719120975,2.7215625051261436,3.6537004392328467,8.453260663321034,7.322788400553502,39.35968895310365,79.92515353168119,Vaccinated,28.464593115158056,50.9120876886166,Spring,Well Ventilated,14.24,Healthy
CATTLE_1207,Murrah Buffalo,70,422.52214320457097,Late,1,Concentrates,17.578763660939405,13.22573870042097,1.9545887820677619,4.038082630813615,5.080326843802344,9.972324507811525,39.22181600173441,47.434931057207436,Pending,21.55136112967913,52.60315766400342,Summer,Poor,17.24,Healthy
CATTLE_1208,Murrah Buffalo,80,436.05185348340956,Early,3,Concentrates,14.160719494512497,15.580743792103423,2.3400512945688905,4.855919495829296,7.968184660532861,9.337383233633355,38.08729473501052,89.49094425308725,Pending,21.938816327461247,43.72274210163303,Monsoon,Average,17.5,Healthy
CATTLE_1209,Jersey,38,382.44628168959895,Early,3,Silage,11.03262612976929,14.963732123436984,2.547264797377967,4.8233257529760465,6.745044206446302,9.749091479994199,37.39034981362623,57.70200369424806,Vaccinated,26.639397620796785,61.28839509439996,Spring,Poor,19.6,Healthy
CATTLE_1210,Murrah Buffalo,114,458.7605709454256,Late,4,Concentrates,23.95577700781023,14.73496333094861,1.686470313827602,5.382702252965879,7.482687887209213,10.840188980903683,37.93455578233704,64.73632076811454,Pending,28.034252966078355,90.84815347244312,Monsoon,Poor,16.15,Healthy
CATTLE_1211,Jersey,33,477.7756323171124,Late,3,Silage,12.243940465541717,13.165266372789832,1.7049100857620938,5.463725079017063,7.918454443942414,7.5085652471072315,37.870747544662336,57.82982949575629,Pending,25.274670554999243,49.35630217876241,Winter,Poor,20.78,Healthy
CATTLE_1212,Holstein,94,571.3358243172761,Dry,5,Mixed Ration,16.29887947608209,11.244764998491526,1.4352259958290579,5.532074943144098,9.088442772869925,6.828033375524083,38.69480708868545,51.31707268123634,Overdue,15.600378074304775,88.06447763057673,Summer,Poor,4.97,Healthy
CATTLE_1213,Jersey,70,318.2126130491561,Dry,4,Green Fodder,15.010126519791482,14.65564234568617,2.9242701395378297,2.4791560715611936,7.085687161403359,8.149150747880824,38.29594958041989,50.04184605209771,Vaccinated,26.276918778371584,46.56980516455464,Summer,Well Ventilated,4.69,Healthy
CATTLE_1214,Holstein,70,492.92255583283327,Dry,6,Silage,14.29613829012776,14.076475989920057,0.5514085853664559,3.5504850279898195,6.949795382958255,15.241586182059951,38.9984293867329,62.806364044901365,Vaccinated,19.440164871129184,81.96265858128656,Summer,Poor,6.19,Mastitis
CATTLE_1215,Gir,115,468.60527363034316,Late,7,Silage,16.167477587003788,13.893758693964909,3.2235688824186273,5.644703850716326,6.374322712503788,7.361505610802466,38.46823771269232,72.37438134684139,Pending,23.985096813021716,47.99942153403531,Winter,Well Ventilated,13.18,Healthy
CATTLE_1216,Gir,83,447.85883093442123,Dry,6,Dry Fodder,15.174068204425186,15.696861764410569,-0.24688933398460522,3.089949557852055,7.211283692279473,12.400157912853722,38.809855722983066,53.646376111743706,Pending,22.540487762468974,31.85170940937189,Summer,Well Ventilated,1.97,Healthy
CATTLE_1217,Holstein,39,418.7827305143388,Dry,3,Mixed Ration,14.446423927032452,12.790510670923574,-0.20556605709906917,5.3455992953306986,8.274875041278722,11.30304398267901,38.49673934238527,65.9879438956191,Pending,19.311571647875915,56.97762699078723,Summer,Well Ventilated,4.72,Healthy
CATTLE_1218,Jersey,68,413.2913100610752,Dry,5,Green Fodder,15.245986669240681,14.914560809230482,3.4558223221467665,5.056759809737085,7.789056687375519,10.167653255858722,38.06945604491322,74.0336997012519,Overdue,32.05229572601752,66.14644193939246,Monsoon,Well Ventilated,4.87,Healthy
CATTLE_1219,Murrah Buffalo,40,427.84779894357587,Mid,2,Concentrates,13.56152109780227,14.593151090281523,2.4631847952675847,4.295938398446809,7.311308673442885,13.39991474915276,38.97065529038374,49.674760964724605,Overdue,30.35771576117443,62.85953386897536,Summer,Poor,16.04,Healthy
CATTLE_1220,Sahiwal,116,540.4653174866555,Dry,6,Concentrates,14.34586231382288,12.30473214276183,1.3479111114069393,2.3655504439864172,6.215238091872297,9.258983802819943,38.95113858689332,50.9224381985308,Vaccinated,17.97216490410679,60.234275009244044,Winter,Well Ventilated,5.77,Healthy
CATTLE_1221,Sahiwal,57,475.53960442637975,Peak,7,Concentrates,18.09174175687217,12.684330892295726,2.854525227066616,2.3620991494070305,7.890247500836509,10.343678679587063,38.0524650788617,65.97228218253385,Overdue,27.76625609992392,42.36608091562722,Winter,Average,15.58,Healthy
CATTLE_1222,Murrah Buffalo,85,473.16031460495617,Peak,7,Mixed Ration,10.898586580619263,15.696348425333337,0.7674766852314909,4.8284499065192845,7.625630933646001,8.60645636314085,38.230579071903634,49.91445315923792,Overdue,27.910132835423635,63.90663395000334,Spring,Well Ventilated,14.4,Healthy
CATTLE_1223,Gir,77,467.48250236498467,Late,8,Dry Fodder,10.305591685913836,14.190688398882616,1.736551783917751,5.018714163157293,6.697954500510136,9.341104427305817,38.658077978591386,64.69267589808527,Vaccinated,28.659353521441478,65.02587043626177,Monsoon,Poor,10.43,Healthy
CATTLE_1224,Murrah Buffalo,117,487.8394339993491,Mid,7,Dry Fodder,16.837406382040808,11.966633742847005,1.7559195263257987,3.941039068558553,6.865503215598268,10.66771993313707,37.8438904032843,66.22069990306049,Overdue,32.15683390915592,76.22650091509243,Monsoon,Poor,13.25,Mastitis
CATTLE_1225,Jersey,83,469.3404260344601,Early,5,Silage,18.2729412755579,18.02454089140153,3.023709546106981,4.373962893462593,8.045088474084753,10.289775666193782,39.281706679416054,51.81571334057999,Vaccinated,25.119515216424777,54.72878646429401,Summer,Well Ventilated,24.76,Healthy
CATTLE_1226,Gir,102,474.9932061870186,Late,4,Dry Fodder,10.802081475594175,14.735298585982843,-0.10002650765162402,4.938262025246553,7.885231482988991,8.815288088695892,38.24712664786903,49.410924129433994,Overdue,25.617738479777913,89.31236150625429,Monsoon,Poor,15.17,Healthy
CATTLE_1227,Jersey,87,548.1293595265397,Dry,8,Silage,15.011087015543541,16.022926070816712,3.3414759155308813,2.886273651192424,6.5146941646321315,12.46174902630947,38.06009282324897,79.87061111699441,Vaccinated,33.425071393542545,68.44321290261533,Monsoon,Average,2.86,Healthy
CATTLE_1228,Gir,88,433.2431109414274,Late,4,Dry Fodder,16.027013503468865,17.10832084142955,2.8539759765522237,4.622298250542865,7.463288530118106,10.087029337286932,38.3516962704651,62.41321934916781,Vaccinated,27.79069757259253,22.056598834585458,Monsoon,Well Ventilated,12.23,Healthy
CATTLE_1229,Sahiwal,107,469.316165890578,Late,5,Concentrates,14.386586337041635,17.51095139663098,3.5730197252148566,3.3012916463227557,6.8491622884333045,9.852104868783215,38.1208589655562,48.693846650624735,Pending,22.741702619201888,62.9253747604219,Winter,Well Ventilated,14.5,Healthy
CATTLE_1230,Murrah Buffalo,117,481.4764792110905,Mid,7,Mixed Ration,12.587052721020022,15.790710861525199,1.3684222708346687,4.379747857056972,7.820344012612456,9.932774870592574,38.401766708285955,57.94140569119659,Vaccinated,27.27370456070567,52.25355534168642,Winter,Average,14.18,Healthy
CATTLE_1231,Jersey,70,441.1612918442109,Dry,5,Green Fodder,10.35414510340876,13.017692505715791,1.7151245066303291,3.6157303712569298,6.758502554129221,9.876471600279743,38.17511738657586,47.967991446108556,Pending,27.39720759043032,73.11775611198783,Spring,Poor,1.18,Healthy
CATTLE_1232,Murrah Buffalo,103,425.63985394025366,Dry,2,Dry Fodder,13.944236046550472,12.460007867605086,0.7038833357501055,3.315818758788718,7.181426620113971,11.19005893167113,38.03665084557635,59.685608296252234,Pending,22.212884734458395,53.80503266784849,Winter,Average,2.23,Healthy
CATTLE_1233,Murrah Buffalo,95,478.65639066206,Mid,3,Dry Fodder,9.642400524197667,13.280740655095075,2.3011073391917423,4.275751774483757,9.693033663980497,10.699600049135816,37.61187683326678,59.194002507032394,Vaccinated,19.979727015789948,58.5680362936639,Spring,Poor,8.85,Mastitis
CATTLE_1234,Jersey,115,495.7695137780081,Mid,8,Concentrates,13.351379176213396,13.766468168409506,1.3644421585955966,6.608277027779997,6.678757233882088,13.665114086958404,38.68436657365876,63.93797298216251,Overdue,29.070758810591332,67.23100091003079,Spring,Well Ventilated,18.45,Healthy
CATTLE_1235,Jersey,65,436.0558302924622,Dry,6,Dry Fodder,17.535473913552963,13.90220563305179,0.5948101531964249,3.921393324133796,8.704105516255492,12.493783431069438,38.316746489815976,42.96128413173281,Overdue,24.689979953169843,74.2717391558713,Spring,Poor,2.99,Healthy
CATTLE_1236,Sahiwal,67,528.1444384254099,Dry,8,Concentrates,14.178020754512087,13.513232041249964,1.7001618037251194,6.85620488435951,8.625958915362062,14.437560466896269,37.7416787252896,74.76934426118274,Vaccinated,24.204773947999744,64.43436733120643,Monsoon,Average,1.95,Healthy
CATTLE_1237,Holstein,77,460.83877818813147,Dry,5,Green Fodder,11.708092417101469,12.822266346522607,1.1627375689502997,3.088187108986273,6.460877296851021,8.903462410149846,38.610270713506935,72.17959152305559,Overdue,29.166669558901535,43.4270581040622,Spring,Average,2.22,Healthy
CATTLE_1238,Sahiwal,97,414.1040554626199,Peak,1,Concentrates,14.308426124459247,16.35945041672142,2.194107630953358,3.2031785580886023,7.48387665118804,7.795415700327153,38.34609576443056,51.61414201552769,Overdue,28.40679755221474,66.12910961552652,Spring,Well Ventilated,14.74,Healthy
CATTLE_1239,Sahiwal,72,476.7408668172955,Peak,4,Green Fodder,18.686941507467186,12.72538450594241,2.458386703551484,0.8694594720968967,6.415382269342801,9.937882134258196,38.16611022176556,62.921927283263734,Vaccinated,20.45158291509083,45.95240437815606,Winter,Well Ventilated,16.92,Healthy
CATTLE_1240,Gir,43,338.0884383337514,Late,4,Silage,8.637899542094802,12.78626964428565,2.457686586053552,-0.12125726408785198,6.500269823848369,8.947504286965158,38.69149449237047,61.41257140087463,Overdue,31.94168889104224,54.22467282430705,Spring,Poor,5.18,Mastitis
CATTLE_1241,Jersey,90,488.41036083158684,Peak,6,Silage,15.646189516368864,15.01653727934918,5.926237706436327,0.8738305907521173,8.724696649761109,9.425104961199288,38.28788183330098,54.30167071761241,Vaccinated,26.436644522015047,59.31731632048137,Spring,Average,27.0,Healthy
CATTLE_1242,Sahiwal,67,374.14131516641606,Dry,6,Mixed Ration,17.251737502565298,13.167611190229492,0.8699306609596422,3.3249807130062794,8.257149216862572,8.929329825967553,38.87896092496181,66.85507738790204,Vaccinated,26.7922680910481,49.0356558642679,Spring,Well Ventilated,7.05,Healthy
CATTLE_1243,Murrah Buffalo,52,441.2218027250392,Mid,5,Dry Fodder,17.00596441427372,14.196135079077889,3.2958717818630143,2.9217514185869042,7.745005312877281,9.610605407766636,38.626120198213336,58.83770956878042,Pending,24.679059114457512,61.37628726672559,Spring,Average,16.5,Healthy
CATTLE_1244,Murrah Buffalo,60,528.9059028781093,Early,7,Silage,17.956349056845657,15.738309184993794,1.5444604739761294,2.6661387576575137,7.955300558237753,11.752093585059589,38.38522567231983,43.605158374745656,Pending,32.36335337875491,50.94029061046156,Monsoon,Well Ventilated,15.8,Healthy
CATTLE_1245,Holstein,68,499.82852552897236,Late,5,Silage,13.600513862315406,15.280959590401647,1.8094968940021887,4.486085542332341,5.852308610184332,10.170418899267801,37.68476337814243,72.05994516546816,Overdue,10.044320145496384,57.19655762757023,Summer,Well Ventilated,29.47,Healthy
CATTLE_1246,Sahiwal,113,473.33354909830405,Mid,3,Green Fodder,19.56301868147814,12.102166958350326,3.747363197915558,5.398287346390577,6.7634447127810535,12.271240294365889,38.19570513838015,54.71022291935985,Vaccinated,19.46853243794183,47.632287577084895,Summer,Well Ventilated,13.0,Healthy
CATTLE_1247,Sahiwal,52,511.15415335476627,Peak,1,Green Fodder,14.223436798890505,14.70500993671376,1.4296486335863194,1.2690950491772242,7.270057358391422,6.175490049160446,39.4936379996154,69.11362722174722,Overdue,24.656829769572656,39.47527441750785,Spring,Average,16.48,Healthy
CATTLE_1248,Jersey,24,513.1853338827334,Dry,3,Silage,12.461052067602793,15.086958757340186,2.1998104337187137,4.396030122000505,8.272353500106767,11.464984205559604,38.019976852360266,58.77291066404276,Overdue,26.443618314125118,35.17668845657556,Spring,Average,3.46,Healthy
CATTLE_1249,Murrah Buffalo,65,393.4898137663038,Mid,1,Green Fodder,22.235030026735263,17.032788110507145,2.6021183203924836,4.108055291925617,6.787791030098848,8.096163079955529,37.87911971225919,63.341764172448976,Overdue,25.387402592594313,63.86628810214126,Summer,Poor,16.89,Healthy
CATTLE_1250,Holstein,46,354.6096221061305,Late,3,Green Fodder,12.418844967661494,13.172788933156712,3.8876876573401904,4.834829686800637,5.664518430900109,10.972072578835274,38.26443767409106,59.06363811260829,Vaccinated,17.26348005530817,76.2403658083061,Spring,Average,30.04,Healthy
CATTLE_1251,Murrah Buffalo,28,385.6418215707875,Early,5,Concentrates,10.808645444661027,12.83280134730799,3.0383788510193166,1.7209808867847363,4.167844401889431,9.097682283182003,38.2684193189573,55.885733928839976,Pending,27.7587039995546,78.00392624608244,Winter,Average,16.31,Healthy
CATTLE_1252,Sahiwal,91,356.51291501522894,Late,3,Concentrates,13.834437674450973,14.380847779850116,2.4492187212850345,3.2352899602136764,7.034441011705841,5.023345293174021,38.00885298287266,60.58984221589597,Vaccinated,21.70875793833076,66.80263068831701,Spring,Average,14.14,Healthy
CATTLE_1253,Murrah Buffalo,44,432.87253995711177,Late,5,Dry Fodder,15.511391312989712,12.074534869430776,1.7933887203039534,4.915324254383834,7.156972960968434,8.826937460872129,37.47502936071126,71.59074064955898,Pending,26.121082021453965,70.71914685954927,Winter,Poor,15.31,Healthy
CATTLE_1254,Sahiwal,110,471.27449666201153,Peak,3,Concentrates,18.591740770935683,11.256652605539069,1.2905589975724534,3.567176956186443,6.216246478875572,13.469873151673617,38.602194515801486,47.97850473923911,Overdue,20.716139530866037,51.666798307697,Spring,Average,16.5,Healthy
CATTLE_1255,Gir,109,465.87266306250876,Early,3,Dry Fodder,14.001418786852467,13.813226282200104,1.4706678875516292,1.7282945362288498,7.321593211339239,13.509866143294483,38.84636137755843,47.30669503453301,Vaccinated,25.09200815391719,63.378961758713245,Spring,Average,16.09,Healthy
CATTLE_1256,Gir,54,460.1164398211401,Late,5,Mixed Ration,19.895570697267328,12.533934008952022,3.818061922557825,5.162733241052175,7.553040085852358,10.468048908706296,38.57017993492402,40.32930296412847,Overdue,23.757356909627752,78.0079748771081,Monsoon,Poor,13.06,Healthy
CATTLE_1257,Murrah Buffalo,107,440.70771239036264,Mid,4,Green Fodder,15.929996949496665,13.886823022200208,3.218970789793663,1.0733472039420628,7.14358793650516,6.364041549225691,38.70980498601206,51.36117039410234,Pending,28.79856147742084,58.58311928336996,Winter,Average,17.82,Healthy
CATTLE_1258,Sahiwal,114,502.0862332029426,Mid,2,Mixed Ration,16.750632909035662,13.740965506273119,2.579857285295132,2.9396611480189767,7.8555556590207125,13.298961788647842,38.680708658636554,47.06858456241352,Vaccinated,30.35305279989593,49.055962952888855,Monsoon,Poor,14.99,Healthy
CATTLE_1259,Jersey,85,472.53017064312695,Peak,8,Concentrates,9.390550981403507,11.676432312175272,1.7168611032562329,3.5487103792887607,5.790523064581195,10.777957458704368,38.12210424992082,70.48707126416564,Overdue,26.25736804470256,57.08596302032221,Monsoon,Average,27.53,Healthy
CATTLE_1260,Gir,120,425.82192580767315,Dry,4,Dry Fodder,13.163499248535537,14.982415330823992,1.6419706202530138,3.7909041990051486,7.739653151724672,6.181287824985414,38.29425342771891,59.10765845778551,Pending,31.591511624263347,61.09020786494012,Winter,Poor,3.35,Healthy
CATTLE_1261,Murrah Buffalo,33,363.43993482775375,Dry,2,Green Fodder,19.48481468235971,14.082651264541237,2.443002130447375,5.427324655861064,5.9788375424397,10.946943798070457,37.436386289824256,59.00905699758731,Overdue,23.661794545506034,72.7015616282474,Summer,Poor,3.59,Mastitis
CATTLE_1262,Murrah Buffalo,90,471.6131475317078,Late,2,Dry Fodder,16.410132562104607,12.584748210355947,1.2878261358239564,3.8340019471640057,6.103357772684792,11.683967390904254,38.312588971689095,49.61456179156028,Overdue,23.15396399776277,16.395176710175377,Spring,Well Ventilated,13.45,Healthy
CATTLE_1263,Holstein,82,388.1286680888714,Peak,7,Silage,15.32822541549891,16.657281656496462,2.31318447386498,3.09024491767639,7.455904195170703,9.081819379562017,37.62408559662414,56.100762934405545,Pending,21.526998154184277,42.684559976505234,Winter,Poor,34.86,Healthy
CATTLE_1264,Murrah Buffalo,116,445.1688164992555,Early,7,Mixed Ration,13.752099216157925,12.108507878606439,2.6082461916849686,2.0243021200801223,7.776027913843476,7.99556596214655,38.24929892655718,69.75312458477978,Vaccinated,21.237823813234826,37.998222140764845,Winter,Poor,16.3,Healthy
CATTLE_1265,Holstein,78,498.92110560140173,Mid,2,Concentrates,16.56642763780181,11.79266034293926,1.6692107756724426,2.829701306323806,8.33057490403904,7.606422707147377,39.41481010085804,55.903134073705026,Pending,29.468488446945553,73.39430805163154,Winter,Well Ventilated,30.21,Healthy
CATTLE_1266,Gir,47,564.0825918269421,Peak,7,Mixed Ration,13.14707496919891,10.929919504935281,0.11998996609223633,5.069068043291997,5.116849791941416,9.255361894124155,38.712722432092086,62.22289855800854,Pending,27.186565935194803,62.777633052448714,Spring,Average,18.07,Healthy
CATTLE_1267,Sahiwal,41,402.38418096306015,Mid,2,Dry Fodder,12.969014584624407,12.454681109458352,2.83019181186261,5.350597882592595,7.4512253193185085,12.366987333779855,39.261619310856126,67.35621997245747,Vaccinated,19.109795663118096,85.00836167326706,Spring,Poor,16.01,Healthy
CATTLE_1268,Jersey,24,367.1688396161113,Early,5,Silage,13.426655591212045,12.529393078636096,2.721479323757343,2.4247888905967816,7.757495149337485,12.741072287993427,38.006063329549626,51.53149033874635,Pending,28.476014500419996,64.25626535492252,Spring,Poor,23.34,Healthy
CATTLE_1269,Jersey,82,488.9674501952666,Mid,3,Mixed Ration,14.882941441867368,13.164180908468218,-0.02580787311137689,2.3937213719733417,8.911419087139723,7.439088857995067,37.87253866599885,61.84710474781083,Vaccinated,25.947399106105404,75.11165959792798,Summer,Poor,16.07,Mastitis
CATTLE_1270,Gir,102,450.62496609536254,Early,4,Dry Fodder,23.605209167000304,10.662801482243609,3.058728529883879,3.7407973939053036,7.771920154836675,10.882614303398492,37.571049274300854,66.03247500571393,Overdue,21.334219014450017,63.434945886890105,Winter,Well Ventilated,15.95,Healthy
CATTLE_1271,Sahiwal,110,481.93300843215513,Early,4,Green Fodder,18.17435497526145,14.735239680419422,2.1480894197982763,2.6783974950080616,6.287779236350949,12.373469240354662,38.523001373626634,50.95385625006234,Vaccinated,32.18167702852989,56.42834345531919,Spring,Average,16.02,Healthy
CATTLE_1272,Holstein,41,483.2708411845889,Dry,5,Dry Fodder,20.82365230939125,12.243353845640522,1.6219921009817828,4.347168883788359,7.6464895377257704,9.568664724904735,38.86056768127279,50.83725899436275,Overdue,20.635194547731498,73.22111293385356,Monsoon,Poor,6.96,Healthy
CATTLE_1273,Murrah Buffalo,54,508.5099354598302,Mid,3,Concentrates,15.402889491743379,14.159195724752072,2.5540577711159074,2.707445394615613,7.030031479164082,5.695232910781639,39.2517099142145,56.698799060335496,Pending,29.38227822751468,36.57760166337211,Summer,Average,15.47,Healthy
CATTLE_1274,Sahiwal,99,418.61330469577473,Peak,7,Concentrates,14.135883378233771,16.837062690296072,-0.48780865653507943,5.915448079132282,7.338023481101708,7.585956704285569,38.02724656002864,48.46649489404041,Pending,19.62343803475381,85.14589540812304,Spring,Well Ventilated,18.32,Healthy
CATTLE_1275,Gir,91,466.9276438142957,Mid,7,Silage,12.186223270390803,14.433249950809238,0.9742473163597227,5.651232097633908,8.061370964873134,11.064012397643886,38.49984316369411,48.181258745791986,Pending,26.808305306235084,86.41782187301061,Summer,Average,13.92,Healthy
CATTLE_1276,Sahiwal,84,554.3023524768557,Peak,4,Mixed Ration,11.955721520442443,13.277074466612028,2.4164460381014528,3.9191427264913914,6.017696419622686,12.243715712460942,38.047965855132,44.51039474946525,Vaccinated,36.6002036100863,62.94197188535861,Summer,Average,16.06,Healthy
CATTLE_1277,Gir,95,505.1938671658129,Dry,3,Silage,16.425503239486144,13.995192318162292,1.4107283482106938,2.3617545509228655,7.8347513263248825,11.82754324277117,38.787035610447,73.99594645145794,Vaccinated,17.271351066546334,83.84758467271025,Summer,Average,2.06,Healthy
CATTLE_1278,Holstein,81,381.70879222922804,Mid,2,Concentrates,14.55309207069811,15.005568853790388,3.796360822926964,5.059118370722697,6.757318723187967,7.947261584668215,39.31423427738616,57.15615350393491,Pending,31.150002863595752,45.52941861373928,Summer,Well Ventilated,30.97,Healthy
CATTLE_1279,Sahiwal,101,483.9465645029639,Early,2,Dry Fodder,14.589013531672625,12.961207256347747,1.6590921226539201,4.642475038562856,7.077156496217717,8.81237718386259,37.435632952792595,64.58168114788698,Vaccinated,24.17184294841184,61.17865544578725,Summer,Average,12.16,Healthy
CATTLE_1280,Murrah Buffalo,62,392.33337983971273,Early,4,Dry Fodder,9.937966958667868,10.412215004264219,0.6445524968877108,2.936468563554264,8.953259137526569,8.948240648209593,38.565532593107925,59.225565392740066,Pending,25.888750531340158,66.00722079759493,Winter,Poor,13.09,Healthy
CATTLE_1281,Sahiwal,114,522.5463774139606,Peak,7,Dry Fodder,20.421589930913655,10.634682611754629,0.9759714091136205,3.5802844864344907,6.035462205089809,11.01193110691173,39.0952742971718,62.12574030632215,Pending,21.358638987966934,92.47584101709904,Monsoon,Average,19.47,Healthy
CATTLE_1282,Murrah Buffalo,63,505.29502121786544,Mid,6,Concentrates,13.30815753582527,12.367565510916071,2.0781430629696476,5.292454186746916,7.139060398653418,6.846007035618006,38.46216719783708,79.72542176789808,Vaccinated,20.985877780245787,58.89040704608433,Spring,Average,13.3,Healthy
CATTLE_1283,Gir,64,475.27946209179373,Peak,6,Mixed Ration,19.46733932498487,18.542899490845592,1.5956025768160387,4.7371441790803,7.569760357198647,10.390963463106582,37.23387695739016,66.82069490062631,Overdue,24.50577399380347,66.53963084250069,Spring,Well Ventilated,17.81,Healthy
CATTLE_1284,Jersey,26,438.87625516108676,Mid,7,Mixed Ration,21.140586587158673,12.650131962418895,1.5969240109349692,6.987329953307102,6.167938695150143,8.899769434126922,38.60390125367665,47.07374652847737,Pending,24.26487288284575,72.61101723194324,Summer,Well Ventilated,22.05,Healthy
CATTLE_1285,Sahiwal,55,419.6322783393894,Late,6,Mixed Ration,14.768336864330863,14.851687317259659,2.418205755887972,1.3359823689273966,8.063940987560857,10.505137691993246,39.05066147886788,64.66545311450128,Overdue,31.92266023796953,66.66297490936007,Spring,Poor,15.78,Healthy
CATTLE_1286,Gir,45,476.1125318008889,Mid,3,Dry Fodder,14.706254260671288,18.544869440893763,2.889037122279892,4.86061663150662,5.723695583461664,7.4233847650729246,38.19293871749584,61.4098269961206,Overdue,26.463577410709267,62.182817966523615,Spring,Well Ventilated,15.9,Healthy
CATTLE_1287,Holstein,91,484.77012372751494,Early,2,Green Fodder,11.576974470741785,13.776982345714112,1.1950335191474393,3.4184501253871584,6.586384334370357,9.04470883479199,38.219696181576346,30.70551309997732,Vaccinated,18.724323140133023,58.08517977722715,Winter,Average,31.05,Healthy
CATTLE_1288,Jersey,32,504.4384827108336,Peak,1,Dry Fodder,13.871097825225013,14.037638099481196,0.8283456526824382,6.543584316716298,8.897288694773112,10.31338745649305,37.831637280562035,55.881766310363425,Vaccinated,30.117653220926723,62.62930168400886,Spring,Average,26.23,Healthy
